title|author|issue|DE-640|signature
Wortarten - einfach märchenhaft|Kobl, Karin|1. Aufl.|[]|GB 2990 K75
Forscherhefte und Mathematikkonferenzen in der Grundschule [3 + 4]|Anders, Karin|1. Aufl.|[]|Math O 700: 184
Zebra - Sachunterricht|0|1. Aufl.|[]|HB Didaktische Mediothek
Primary curriculum box|0|0|[]|HD 162 C178
A handbook for teaching and learning in higher education|Fry, Heather|3. ed.|[]|Paed R 600: 45
XQuadrat|0|1. Aufl.|[]|Math O 300: 121,5
Professionelle Arbeit mit Eltern|Brandau, Hannes|0|[]|Paed L 680: 97 ,2
Kinder einfühlend unterrichten|Rosenberg, Marshall B.|2. Aufl.|[]|Paed B 450: 39
Ganztagsschule für traumatisierte Kinder und Jugendliche|Ellinger, Stephan|1. Aufl.|[]|Psy K 380: 74
Schulentwicklung - Fortbildung - Evaluation|Rademacher, Bärbel|2. Aufl.|[]|Paed L 100: 313
Claudette Colvin|Hoose, Phillip M.|1. ed.|[]|HG 832 H789
Hände weg von Han Schu|0|Dt. Orig.-Ausg.|[]|ED 5430 V924
Dear zoo|Campbell, Rod|0|[]|HG 831 C189
Education policy in Britain|Chitty, Clyde|2nd ed.|[]|Paed E 300: 55
700 classroom activities|Seymour, David|Repr.|[]|HD 174 S521
Bildung für nachhaltige Entwicklung in der Schule|Hauenschild, Katrin|3., durchges. Aufl.|[]|Bio F 630: 467 d
Discovery|0|Dr. A|[]|HD 220 I D611 -4
Sally|0|1. Aufl.|[]|HD 220 I D111 Z1 -4
Jazz-Piano|0|2. überarbeitete Fassung|[]|LR 11750 R514 -1(2)
Pippi findet einen Spunk|Lindgren, Astrid|0|[]|ED 5540 L745 E5
Zebra - Sachunterricht, Mensch, Natur und Kultur|0|1. Auflage|[]|HB Didaktische Mediothek
Lollipop|0|1. Aufl.|[]|GB 3000 I L837 A
Werkstatt Schultheater|Schlünzen, Wulf|0|[]|AP 69200 S346 -1
How to do your research project|Thomas, Gary|1. publ., repr.|[]|MR 2000 T456
Soundpainting|Thompson, Walter|0|[]|LR 57070 T468 A -2
Besser präsentieren für Dummies|Kushner, Malcolm|1. Aufl.|[]|AK 39700 K97
Jamaican voiceworks|Burnett, Michael|0|[]|LS 78700 B964
The everything kids' soccer book|Crisfield, Deborah|2. ed.|[]|Fre O 600: 32
Mercy Watson to the rescue|DiCamillo, Kate|1. paperback ed.|[]|HG 831 D545
Sally|Bredenbröcker, Martina|1. Aufl.|[]|HD 220 I D111 L1 -3/4
Sally|0|1. Aufl.|[]|HD 220 I D111 Z1 -3
Sally|0|1. Aufl., [Nachdr.]|[]|HD 220 I D111 Z -3
Lala|Dehnel, Jacek|0|[]|KP 9999 D322
Jüdische Kultur und Geschichte|Ortag, Peter|6. Aufl.|[]|NY 1500 O77 (6)
Books, media & the internet|Peterson, Shelley|0|[]|HD 218 P485
Löwenherz|Schmittberger, Andreas|[Partitur]|[]|LT 56985 S355 L8
Ox-tales|0|0|[]|HG 827 J78 -3
Waddle!|Seder, Rufus Butler|0|[]|ED 5540 S447
Can you make a scary face?|Thomas, Jan|0|[]|ED 5540 T458
Schlafen lernen|Kunze, Petra|Erw. und aktualisierte Neuausg., 1. Aufl.|[]|Paed G 290: 229
Handbuch Diskurs und Raum|Glasze, Georg|2., unveränderte Aufl.|[]|RB 10038 G549 (2)
Das Enneagramm|Rohr, Richard|45. Pbck.-Aufl., Jubiläumsausgabe 2009|[]|BQ 5590 R739 (45)
In-Szene-Setzen|Otto, Enrico|0|[]|AP 74100 O91
Abenteuer Theater|0|1. Aufl.|[]|AP 69150 M613 -2
Das Herz eines Boxers|Hübner, Lutz|1. Aufl.|[]|GB 3008 H887
Zeugenschaft|Schmidt, Sibylle|0|[]|Phil C 450: 156
Performance, ethics and spectatorship in a global age|Grehan, Helena|0|[]|AP 67000 G823
Trois nocturnes|Debussy, Claude|[Taschenpartitur]|[]|LU 91708 T845
Friedrich Dürrenmatt, Die Physiker|Ritter, Alexander|Bibliogr. erg. Ausg. 2006, [Nachdr.]|[]|GN 4172 R614
Wassergymnastik|Bleul-Gohlke, Cornelia|4. Aufl.|[]|Spo C 680: 14
A book|Gerstein, Mordicai|1. ed.|[]|ED 5540 G383 B7
The very cranky bear|Bland, Nick|0|[]|ED 5540 B642
Jugendkulturen|0|0|[]|Soz F 400: 498
Olivia|Falconer, Ian|0|[]|HG 830 F182
Q Pootle 5|Butterworth, Nick|0|[]|HG 831 B988
Langenscheidt Schulwörterbuch Englisch|Schnorr, Veronika|Neubearb.|[]|HD 230 S362
Young learner English language policy and implementation|Enever, Janet|1. publ.|[]|HD 160 E56
The diary novel|Martens, Lorna|0|[]|EC 7460 M377
Notting Hill Gate|0|Differenzierende Ausg.|[]|HD 220 N919 L1 -3
Galgenlieder|Banter, Harald|[Partitur]|[]|LT 12600 B219
Deutsch-Stars|0|1. Aufl.|[]|GB 2980 I S796 -3
Geschichten erzählen, erfinden und schreiben|0|1. Aufl.|[]|GB 2964 G389
Performance literacy through storytelling|0|0|[]|HD 208 S788
Les nouveaux alphas|Putnai, Marceline|1. Aufl.|[]|ID 1592 P988 N
Le tableau|Koesten, Léo|0|[]|ID 1592 K78
Génération pro - niveau intermédiaire|0|1. Aufl.|[]|ID 1572 II D225 L
Génération pro - niveau intermédiaire|0|1. Aufl.|[]|ID 1572 II D225 A
Génération pro - niveau intermédiaire|0|1. Aufl.|[]|ID 1572 II D225
Deutsch: Sprache - Kommunikation - Medien|0|2. Aufl.|[]|GB 2980 II K81 A -5(2)
The Rock 'n' Roll piano songbook|Holliday, Lucy|0|[]|LT 11750 H739
Let's get started!|0|0|[]|HD 162 B524 -1
Doppel-Klick|0|2. Aufl., 2. Dr|[]|GB 2996 II D692 -1(2)
Boule de suif|Maupassant, Guy de|Éd. corr. et mise à jour en 2009|[]|IG 6901 B763
Gotthold Ephraim Lessing, Emilia Galotti|Goebel, Klaus|3., überarb. u. korr. Aufl. i. d. neuen Rechtschreibung 1996, unveränd. Nachdr.|[]|GI 6103 I61 (3)
Teaching for wisdom, intelligence, creativity, and success|Sternberg, Robert J.|0|[]|Psy G 300: 239
Rechtsformen und Unternehmensformen für die Erfüllung öffentlicher Aufgaben|Prümm, Hans Paul|3. Auflage|[]|QP 440 P971 (3)
Gedichte von Georg Trakl|Kemper, Hans-Georg|0|[]|GM 6274 K32
Top tips for FCE|0|0|[]|HD 190 T673
Fördern! Englisch schreiben|0|0|[]|HD 226 P924 -9/10
Spirou + Fantasio spezial|Bravo, Émile|0|[]|IH 91900 B826 -8
Bildung in Freiheit|Holt, John Caldwell|1. Auflage|[]|Paed H 970: 54
Der Schrecksenmeister|Moers, Walter|6. Aufl.|[]|GN 9999 M694 S3 (6)
Ballads|0|[Songbook]|[]|LT 53160 B188
Gemeinsam gewinnen wir|Ammerer, Karin|1. Auflage|[]|GE 6919 A518
Andere besser verstehen|Horst, Claire|0|[]|ES 110 H819
Handbook of feminist family studies|Lloyd, Sally A.|0|[]|MS 1990 L793
Mit Noach unterm Regenbogen|Maas, Michaela|0|[]|BU 4150 M111
Kollegiales Arbeiten|0|0|[]|BU 6100 K81
Outside in the teaching machine|Spivak, Gayatri Chakravorty|1. publ. in Routledge classics|[]|EC 1874 C435
Iraq in fragments|0|0|[]|Fre O 400: 99
Alien alert in Seattle|Clemen, Gina D. B.|1. ed.|[]|Fre O 580: 194
American cities|Clemen, Gina D. B.|1. ed.|[]|HD 470 C625
Women win the vote|Williams, Brian|[Neuausg.]|[]|Fre O 600: 25
Film, TV and music|Madylus, Olha|1. publ.|[]|HD 150 M183
Kulturkontrastive Grammatik - Konzepte und Methoden|Götze, Lutz|0|[]|ES 460 G611
Assessment in health professions education|Downing, Steven M.|0|[]|Bio E 660: 73
Developing and validating rapid assessment instruments|Abell, Neil|0|[]|Psy C 10: 129
Evaluating test strategies for colorectal cancer screening - age to begin, age to stop, and timing of screening intervals|Zauber, Ann G.|0|[]|Bio E 630: 310
Screening for breast cancer|Nelson, Heidi D.|0|[]|Bio E 630: 311
Thomas Mann, Buddenbrooks|Müller, Fred|3., überarb. Aufl., [unveränd. Nachdr.]|[]|GM 4782 M946 (3)
Diercke Grundschulatlas, Blick in die Welt|0|1. Aufl., Nachdr.|[]|RB 10226 B648 B9 L
Diercke Grundschulatlas, Blick in die Welt|0|1. Aufl., Nachdr.|[]|RB 10226 B648 B9
Methoden zur Erfassung epistemologischer Überzeugungen von Handelslehramtsstudierenden|Müller, Sarah|1. Aufl.|[]|QB 320 M947 M5
Debating immigration|Swain, Carol M.|1. pub., [Nachdr.]|[]|LB 56610 S971
Berufspädagogische Aktivitäten in Non-Profit-Organisationen|Niedermair, Gerhard|0|[]|DL 4000 N666 -2
Mathematics learning in early childhood|Cross, Christopher T.|0|[]|Math N 810: 39
The concise Oxford dictionary of mathematics|Clapham, Christopher|4. ed.|[]|Math A 2: 21
Treueschwüre für die Nazis - Kollaborateure in der Dritten Welt|0|0|[]|NQ 1780 T811
Aktuelle Forschungsthemen der Sprechwissenschaft|Christians, Lutz|0|[]|ER 960 C555
Rapping for Shelly|Davenport, Paul|1. Aufl.|[]|Fre O 580: 221
Stairway to heaven|Bessire, Mark H. C.|0|[]|AP 99062 B559
Explorers|Achermann, Brigitte|1. Aufl.|[]|HD 220 I E96 Z2 -1
Familienfreundliche Hochschulen|Lack, Carmen|Juni 2009|[]|Paed R 200: 42
Georg Büchner, Dantons Tod|Funk, Gerald|[Nachdr.]|[]|GL 3032 F982
Frauen in Naturwissenschaft und Technik|0|1. Aufl.|[]|MS 3050 F845
Doing Gender im technisch-naturwissenschaftlichen Bereich|Solga, Heike|0|[]|Nat A 80: 11
Die Kinder des Monsieur Mathieu|Coulais, Bruno|Partitur|[]|LS 52050 B269
Bildergeschichten für die Grundschule|Kalenga, Cora|1. Aufl.|[]|GB 2964 K14
Playway|0|2. Aufl.|[]|HD 220 I G376 -2/1 (N2)
Playway|0|2. Aufl.|[]|HD 220 I G376 -1(N2)
Männer und soziale Arbeit?|Budde, Jürgen|0|[]|MS 3050 B927
Schreibwerkstatt|Vopel, Klaus W.|5. Aufl.|[]|GB 2964 V952 (5)
Higgelti Piggelti Pop! oder Es muss im Leben mehr als alles geben|Sendak, Maurice|0|[]|HU 9800 S474 H6
Einladung ins Mittelalter|Fuhrmann, Horst|4. Aufl. in der Beck'schen Reihe|[]|NM 1200 F959 (4)
Undoing Gender im MNI-Unterricht|Bartosch, Ilse|September 2009|[]|Paed B 650: 330
The movie choirbook|Gerlitz, Carsten|[Partitur]|[]|LT 53509 G371
The three little pigs|Trumbauer, Lisa|0|[]|ED 4120 T867
English H - Highlight|0|2. Aufl., 3. Dr.|[]|HD 220 II H111 (3)
Pädagogische Biographiearbeit als Medium zur Förderung von Genderkompetenz|Justen, Nicole|0|[]|Paed S 200: 186
Handreichung Förderung von gendersensibler Medienbildung|Luke, Dorothea|Oktober 2009|[]|Paed S 890: 90
Jungen fördern - ohne Mädchen zu benachteiligen|0|Stand 30. Januar 2009|[]|Paed B 650: 335
Mathematikunterricht und Geschlecht|Budde, Jürgen|0|[]|Math N 240: 27
Gotthold Eprahim Lessing: Emilia Galotti|Dane, Gesa|[Nachdr.]|[]|GI 6103 D179
Malen: Vom Pigment zur Farbfamilie|Krumsieg, Ulrich|1. [Aufl.]|[]|LH 61220 K94
Mathematik heute|0|Dr. A,3|[]|0
Gut hinsehen und zuhören!|Lauffer, Jürgen|0|[]|Komm E 820: 18
Fussball, Fitness, Ernährung|Schill, Wolfgang|1. Aufl.|[]|ZE 70000 S334 F9
"Suchtprävention in der Grundschule ""Fernsehen"""|Schill, Wolfgang|2., überarb. Aufl.|[]|Bio F 800: 422
The use of instructional technology in schools|Lee, Mal|1. publ.|[]|Paed M 630: 133
World around|0|1. publ., [repr.]|[]|HD 236 C623
Integration und Knäckebrot - das schwedische Bildungssystem|Frie, Petra|0|[]|Paed E 380: 34
Elektrizitätslehre ganz einfach und klar|Griese, Andreas|1. Aufl.|[]|Phy B 400: 42
L' enseignement en classe bilingue|Duverger, Jean|édition revue et corrigée|[]|ES 862 D985 (N)
Deutsch im Krankenhaus|0|0|[]|GB 3054 F526
Deutsch im Krankenhaus|0|0|[]|GB 3054 F526 L
Die Bläserbande|Gortheil, Bernhard|0|[]|LR 56980 G675 -4
Kikus|Garlin, Edgardis|1. Aufl., [Nachdr.]|[]|GB 3019 G233
Introduction à la littérature de jeunesse|Nières-Chevrel, Isabelle|0|[]|ID 1562 N737
Liturgisches Lernen in der Schule|Schumacher, Christian|0|[]|BU 4500 S392
L'anglais et le plurilinguisme|Forlot, Gilles|0|[]|ER 930 F722
Hör mal, was da kräht und quiekt!|Schuld, Kerstin M.|0|[]|ED 5540 S386 H6
Crossing stones|Frost, Helen|First edition|[]|Fre O 580: 291
Gefühlsmanagement|Kernstock-Redl, Helga|0|[]|Psy B 20: 125
Michael Kohlhaas|Kleist, Heinrich von|Durchges. Ausg. 2003, [Nachdr.]|[]|GK 5162 M621 L9
Lola rast|Bredow, Wilfried von|2. Aufl.|[]|GE 6919 B831 (2)
Geschichtensäckchen|Bostelmann, Antje|0|[]|Paed G 680: 167
Hypertonie-Behandlungs- und Schulungsprogramm (HBSP)|Didjurgeit, Ulrike|0|[]|Bio E 630: 344
Conductive electroactive polymers|Wallace, Gordon G.|3. ed.|[]|Che E 400: 38
Buried alive!|Wilson, Jacqueline|Exclusive promotional edition|[]|Fre O 580: 305
Bear's day out|Rosen, Michael|0|[]|HG 831 R813 R4
The terrible plop|Dubosarsky, Ursula|0|[]|HG 831 D817
Experimentierfreunde 1/2|Lück, Gisela|2. Aufl.|[]|Nat B 700: 67
Von wegen Mistviecher|Bonotaux, Gilles|3. Auflage|[]|ED 5430 B719 (3)
Twentieth-century fashion in detail|Wilcox, Claire|0|[]|LH 79047 W667
Choir builders for growing voices|Crocker, Emily|0|[]|LT 12600 C938
Die Märchen von Beedle dem Barden|Rowling, J. K.|0|[]|HN 7624 M185
Uncle Bill's Will|Himmelstrup, Kaj|1. Aufl.|[]|HD 208 H658
The Master Spies of Selby Road|Hellyer-Jones, Rosemary|1. Aufl.|[]|Fre O 590: 16
Alice in Wonderland|Carroll, Lewis|1. Ed.|[]|HD 176 C319
Peter Pan|Barrie, James M.|0|[]|HD 176 B275
A faraway world|Banfi, Maria Luisa|0|[]|Fre O 590: 19
Bildkarten zur Sprachförderung|0|0|[]|GB 2952 B595 -9
Koordinationstraining Fußball|Schreiner, Peter|4. Aufl.|[]|Spo C 160: 101
Wagenia|Mwankumi, Dominique|0|[]|ED 5540 M994 W1
Gemeinsam entdecken wir die Welt|Thaler, Karin|2. Auflage|[]|RB 10868 T365 (2)
Schoko-Expedition|Hahn, Frauke|0|[]|RB 10868 H148
Musical improvisation|Solis, Gabriel|0|[]|LR 56090 S687
Multiple perspectives on interaction|Mackey, Alison|0|[]|ES 861 G251
Lernstationen Musik: Noten|Weber, Nicole|1. Aufl.|[]|LR 56975 W375
Cornelia Funkes Die Wilden Hühner und das Leben|Schmid, Thomas|0|[]|GE 6919 F982 -6
Charlie Bone|Nimmo, Jenny|0|[]|HM 4850 N713 C4 -5
Charlie Bone|Nimmo, Jenny|0|[]|HM 4850 N713 C4 -6
Modern one-act plays|Stoppard, Tom|1. Aufl.|[]|HD 240 S883
Lernwerkstatt Weihnachten|Stratmann, Birte|1. Aufl|[]|Paed M 40: 134,1/2
Fußballtraining|Vieth, Norbert|0|[]|Spo C 160: 171,4
Fußballtraining|Vieth, Norbert|0|[]|0
Fußballtraining|Vieth, Norbert|0|[]|Spo C 160: 171,6
Landmark essays on writing process|Perl, Sondra|0|[]|HD 206 P451
Mein erster Weltatlas|Spada, Marco|0|[]|ED 5430 S732
Basiswissen Erdkunde|Eggert, Jens|1. Auflage|[]|RC 20053 E29
Pilot|Atay, Mete|0|[]|Fre W 500: 18,4
Satire TV|Gray, Jonathan|0|[]|Komm D 500: 181
Warum warst du in der Hitler-Jugend?|Burger, Horst|24. Auflage|[]|ED 5430 B954 (24)
Einsichts-Dialog|Kramer, Gregory|1. Aufl.|[]|Psy L 240: 249
Emma isst|Bauer, Jutta|1. [Aufl.]|[]|ED 5540 B344 I8
Emma lacht|Bauer, Jutta|0|[]|ED 5540 B344 L1
Hinter verzauberten Fenstern|Funke, Cornelia|0|[]|GE 6919 F982 H6
Harrisons innere Medizin|0|17., Aufl.|[]|Bio E 630: 215,2
The body on the beach|Hellyer-Jones, Rosemary|1. Aufl.|[]|HD 240 H477 B6
Dirty washing|0|1. Aufl.|[]|HD 240 A995 D5
Discovery! - inventions that changed our lives|Carleton-Gertsch, Louise|1. Aufl.|[]|HD 240 C281
My two grannies|Benjamin, Floella|0|[]|ED 5540 B468
Herz, klopf!|Hammer, Agnes|1. Aufl.|[]|GN 9999 H224
Tourisme et littoral|Duhamel, Philippe|0|[]|RN 20783 D869
Den haben wir voll abgezogen!|Kindler, Wolfgang|0|[]|GE 6918 K51
Education as a political tool in Asia|Lall, Marie|0|[]|Paed E 730: 6
Kunterbunt - Sachheft|0|1. Aufl.|[]|Paed M 150: 171,3
Hollywood in the Holy Land|Haydock, Nickolas|0|[]|AP 50300 H415
Making formative assessment work|Hall, Kathy|first published, reprinted|[]|Paed K 520: 124
Dealing with difficulties|Clandfield, Lindsay|0|[]|HD 158 C587
Projekt G|0|1. Aufl.|[]|MB 2552 II A923 -1
The comforters|Spark, Muriel|Paperback ed.|[]|HN 8153 C732
Angels and Demons|Brown, Dan|Reissued|[]|HU 9800 B877
Der Goldsucher|Le Clézio, J. M. G.|Auf den Kreis der Nobelpreisfreunde beschränkte Auflage|[]|MA 18/40,103
Littérature et méthode - nouvelles choisies|Haberkern, Rainer|Druck 1|[]|ID 1594 H114
Trompete spielen - mein schönstes Hobby|Schädlich, Martin|0|[]|LR 56980 S293 -1
Doktor Erich Kästners lyrische Hausapotheke|Kästner, Erich|Neuausgabe|[]|GM 3996 D685 (N)
Musik, Biografie, Therapie|Seidel, Almut|0|[]|LR 57800 S458
Der Benton-Test|Benton, Arthur Lester|8., überarb. und erg. Aufl.|[]|Psy T 100: 36
Denkwege in die Rechtschreibung: a o m|0|[Nachdr.]|[]|GB 2982 B185 -3
Hand und Wort|Leroi-Gourhan, André|1. Aufl., [Nachdr.]|[]|Phil C 620: 50
Dank meiner Mutter|Rabinovits, Shoshanah|0|[]|ED 5430 R116 (5)
Krieg ohne Fronten|Greiner, Bernd|Durchgesehene Neuausgabe,1. Auflage|[]|NQ 9050 G824 (N)
Zebra|Atay, Mete|0|[]|Büro Kalkavan-Aydin
Frankenstein oder der moderne Prometheus|Shelley, Mary|0|[]|HL 4344 F829
Methodenführerschein|Hinkeldey, Dietrich|2. Aufl.|[]|Paed H 600: 66,2
Klug kombiniert, Spürnase!|Sengelhoff, Barbara|1. Auflage|[]|GB 2984 S476
Fabeln|Lessing, Gotthold Ephraim|0|[]|GI 6101 F114
Biologie ... Klasse|Kleesattel, Walter|1. Aufl.|[]|Bio G 500: 65,7-10
Multimedia and literacy development|Bus, Adriana Gerarda|1. publ.|[]|ES 810 B976
Langenscheidt, Deutsch-Flip - Grammatik|Williamson, Anke|0|[]|GB 2980 W729
Philosophy through video games|Cogburn, Jon|1. publ.|[]|AP 18200 C676
Pilot|Atay, Mete|0|[]|Büro Kalkavan-Aydin
Alltag, Beruf & Co.|Becker, Norbert|1. Aufl.|[]|GB 3044 A442 L -1/1
Arbeit und Beruf|Hessing, Werner|1. Aufl. [Nachdr.]|[]|GB 2968 H587
Pilot|Atay, Mete|0|[]|Büro Kalkavan-Aydin
Les méthodes de recherche en didactiques|Cohen-Azria, Cora|0|[]|DP 1020 L183 -3
Yeni Türkçe|Atay, Mete|0|[]|Büro Kalkavan-Aydin
AusBlick|Fischer-Mitziviris, Anni|1. Aufl.|[]|GB 3044 A932 A -2
AusBlick|Fischer-Mitziviris, Anni|1. Aufl.|[]|GB 3044 A932 -2
Notes on a scandal|Heller, Zoë|Reissued|[]|HN 9990 H477
Erzähl mir doch ein Märchen|Schieder, Brigitta|Überarb. und erw. Neuaufl., 1. Aufl.|[]|ED 4260 S332
Yeni Türkçe|Atay, Mete|0|[]|Büro Kalkavan-Aydin
Logisch!|Schurig, Cordula|0|[]|GB 3044 L832 A -1
Language/ art|Horst, Philipp|0|[]|EC 2440 H819
Deutsch.com|Bayón Eder, Monika|1. Aufl.|[]|GB 3044 D486 L -1
Wiener Blut|0|1. Aufl.|[]|GB 3056 B152
Chester|Watt, Mélanie|0|[]|ED 5540 W344
Fables|La Fontaine, Jean de|Durchges. und überarb. Ausg. 2009|[]|IF 7701 F121 G8
Johann Wolfgang Goethe, Faust I|Schurf, Bernd|0|[]|GK 4611 F267
Psychodrama|Soppa, Peter|3. Aufl.|[]|Psy L 340: 27
The natural musician|Kirnarskaja, Dina K.|0|[]|LR 56962 K59
Roots of empathy|Gordon, Mary|1. U.S. ed.|[]|Paed G 100: 207
Gaia's garden|Hemenway, Toby|Second edition|[]|Bio C 700: 143
Georg Büchner, Woyzeck|Schurf, Bernd|1. Auflage|[]|GL 3032 W938 S3
Unterstützte Kommunikation (UK) in Unterricht und Schule|Moosecker, Jürgen|0|[]|Paed T 280: 397
Musste Reformation sein?|Calvin, Jean|Unveränd. Nachdr. der Ausg. von 1954|[]|BW 13184 M989
Medicating children|Mayes, Rick|0|[]|Psy K 320: 339
Rethinking ADHD|Timimi, Sami|1. publ.|[]|Psy K 320: 338
Fugitive denim|Snyder, Rachel Louise|0|[]|QR 526 S675
Georg Büchner, Woyzeck|Frizen, Werner|1. Aufl.|[]|GL 3032 B928
Soundpainting|Thompson, Walter|0|[]|LR 57070 T468 L
Fables|La Fontaine, Jean de|[Nouv. présentation]|[]|IF 7701 F121
Musiktheorie im Musikunterricht an niedersächsischen Gymnasien|Bieneck-Hempel, Melanie|0|[]|LR 56975 B588
The Black book|Harris, M. A.|35. aniversary ed., Random House hardcover ed|[]|HD 370 H313
Formeln und Werte|0|1. Aufl., 1. Dr.|[]|Nat A 6: 15
Öffentlichkeitsarbeit in Kindergarten und Kita|Stamer-Brandt, Petra|0|[]|Paed G 940: 110
The psychology of learning mathematics|Skemp, Richard R.|Expanded American ed., transferred to digital print.|[]|SM 607 S627
Technikgeschichte|König, Wolfgang|0|[]|ZG 8700 K78 E3
Schätze im Kindergartenalltag|Helbig, Elke|1. Aufl.|[]|Paed G 600: 48
Klasse(n-) Fahrt!|Hillebrecht, Regina|0|[]|Paed L 770: 46
Schulknigge für die Sekundarstufe 2|Rackl, Franz|1. Aufl.|[]|Paed B 500: 14
Historical discourse|Coffin, Caroline|0|[]|HF 143 C675
Mobbing gegen Streber|Gaida, Carmen|0|[]|Psy G 530: 14
Politik entdecken|Berger- von der Heide, Thomas|Ausgabe N [Realschule, Niedersachsen], 1. Auflage|[]|MB 2552 II E61 -9/10
Sonne, Wind und Regen|Staguhn, Gerhard|0|[]|RB 10432 S779
Wir Deutschen, 1953 bis 1961|Hosfeld, Rolf|0|[]|NQ 6080 H825
Philosophy of education in the era of globalization|Raley, Yvonne|1. publ.|[]|Paed A 420: 83
Kognitive Repräsentationen in der Grundschule|Thies, Barbara|0|[]|Paed L 220: 100
Haack Grundschulatlas|0|[Ausg.] Bayern, 1. Aufl.|[]|RB 10226 H111 B3
Researching with children and young people|Tisdall, E. Kay M.|0|[]|Psy L 500: 65
Modern Wicca|Howard, Michael|1. ed., 1. print.|[]|NV 5700 H848
Pusteblume - das Sachbuch|Kraft, Dieter|Neubearb., [Hamburg, Hessen, Nordrhein-Westfalen, Saarland, Schleswig-Holstein, Grundschule], Dr. A|[]|Paed M 150: 203,1 A
Neo-imperialism in children's literature about Africa|Maddy, Yulisa Amadu|0|[]|HP 1270 M179
Abschied von der Grundschule - kinderleicht!|Sander, Manon|1. Aufl.|[]|Paed L 260: 24
35 Unterrichtsideen für jeden Tag|Metzger, Klaus|1. Aufl.|[]|Paed H 430: 71
Leseprojekte in der Sekundarstufe|Gessner, Elisabeth|0|[]|GB 2958 G392
Kurzgeschichten|Lill, Klaus|Dr. 1|[]|GB 2998 K96
Neu an der Schule|Knaut, Gisela|0|[]|Paed S 800: 77
Erfolg in der Schule|Schoenaker, Theo|Orig.-Ausg., 2., korrigierte und erw. Aufl.|[]|Psy G 400: 77
Kleine Schritte vom Frontalunterricht zur Individualisierung|Boyken, Heinz-Peter|1. Aufl.|[]|Paed H 540: 190
Medienkompetenz entwickeln und fördern von Anfang an|Brunner, Irmtrud|1. Aufl.|[]|Paed M 690: 247
Handbuch für die Unterrichtsgestaltung in der Grundschule|Maras, Rainer|5. Aufl.|[]|Paed K 700: 150 e
Erste Hilfe am Kind|Keggenhoff, Franz|1. Aufl.|[]|Bio E 660: 63
Vom Kindergarten in die Grundschule|Bisdorf, Marcel Klaus|Dr. A,1|[]|Paed K 730: 127
Chancengerechtigkeit und Bildung im Vorschulbereich|Peterek, Katharina|0|[]|Paed G 940: 113
Trainingsraum Kritik|Bröcher, Joachim|1. Aufl.|[]|Psy G 590: 113
Ein Klassenaquarium einrichten|Scholz, Markus|1. Aufl.|[]|Bio F 650: 41
Lesekompetenzen gezielt fördern|Honnef-Becker, Irmgard|1. Aufl.|[]|GB 2958 H773
Lösungs- und entwicklungsorientierte Beratung in der schulischen Erziehungshilfe|Bischoff, Julia|0|[]|Paed T 450: 53
Der Islam im 3. Jahrtausend|Hofmann, Murad Wilfried|3. Aufl.|[]|BE 8621 H713 (3)
Tausend strahlende Sonnen|Hosseini, Khaled|12. Aufl.|[]|HU 9800 H829 T2
Praxisforschung in der Kinder- und Jugendhilfe|Maykus, Stephan|2., durchges. Aufl.|[]|0
Studio d|0|1. Aufl., 9. Druck|[]|GB 3044 S774 -1
Kochwerkstatt|Meuth, Martina|0|[]|ZH 8975 M599
Essen geht durch den Magen|Tummel, Birgitta|9., überarb. Aufl.|[]|ZE 40000 T925 (9)
Management und Organisation von Wissensarbeit|Dörhöfer, Steffen|1. Aufl.|[]|MS 5650 D652
Unterrichtsmethoden in der Grundschule|Schumann, Wolfgang|Sonderausgabe|[]|Paed M 40: 79,2010
Learning through teaching mathematics|Leyḳin, Rozah|1. Aufl.|[]|Math N 80: 28
Internet-Praxisbuch|Schirmer, Thomas|0|[]|EDV M 10: 6
Bausteine Lesebuch|0|0|[]|GB 3000 I D235 -4
Das sozialpädagogische Praktikum|Ellermann, Walter|2., überarb. Aufl.|[]|Paed U 860: 63 a
Multi|0|Neuaufl.|[]|Math O 200: 74 ,4
Forschen wie ein Naturwissenschaftler|Stäudel, Lutz|Unveränd. Nachdr., 1. Aufl.|[]|Nat B 300: 22
Das Lesen anregen, fördern, begleiten|Bertschi-Kaufmann, Andrea|2. Aufl.|[]|GB 2958 B551 L6 (2)
Lernfeld Hauswirtschaft|Schlieper, Cornelia A.|7., überarb. und erw. Aufl.|[]|ZE 70000 S344 L6 (7)
Facebook, Twitter & Co.|Cantzler, Sandra|0|[]|Komm C 300: 164
Das große Forscherbuch für Grundschulkinder|Schettler, Heike|1. Aufl.|[]|ED 5430 S327
Fächerübergreifende Elemente im Mathematikunterricht zur Förderung von mathematical literacy|Zell, Simon|0|[]|Math N 90: 23
Prologo|0|Dr. A, [Nachdr.]|[]|GB 2996 II P895 -2
Grundkurs Kunst|0|[Nachdr.]|[]|LH 61280 K63 G8 -2
Große Klassik für kleine Hörer|0|0|[]|CD 13/87-99 B
Frida & Co|0|0|[]|Paed M 170: 13 P
Oskar|0|1. Aufl.|[]|GB 3000 I O82 A
Doppel-Klick|0|2. Aufl., [Nachdr.]|[]|GB 2996 II D658 A -2/1(2)
Unterrichtsmethoden Sekundarstufe|Schumann, Wolfgang|Sonderausg.|[]|Paed H 600: 75 ,2010
